#options: 1080x1920 fps=120/1 timebase=1/120 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=1254 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:382 out:383 type:b dur:8 cpbdur:8 q:32.05 aq:19.62 tex:920 mv:398 misc:1098 imb:18 pmb:115 smb:8027 d:- ref:0 ;
in:387 out:384 type:P dur:8 cpbdur:8 q:31.96 aq:22.57 tex:79599 mv:13673 misc:6216 imb:477 pmb:2494 smb:5189 d:- ref:0 ;
in:385 out:385 type:B dur:8 cpbdur:8 q:32.00 aq:21.86 tex:2867 mv:3449 misc:2852 imb:41 pmb:552 smb:7567 d:- ref:0 ;
in:384 out:386 type:b dur:8 cpbdur:8 q:32.01 aq:21.61 tex:1104 mv:689 misc:1215 imb:23 pmb:124 smb:8013 d:- ref:0 ;
in:386 out:387 type:b dur:8 cpbdur:8 q:31.98 aq:21.14 tex:661 mv:346 misc:889 imb:12 pmb:77 smb:8071 d:- ref:0 ;
in:391 out:388 type:P dur:8 cpbdur:8 q:31.84 aq:22.37 tex:79653 mv:13310 misc:6381 imb:494 pmb:2495 smb:5171 d:- ref:0 ;
in:389 out:389 type:B dur:8 cpbdur:8 q:31.90 aq:22.44 tex:3316 mv:3532 misc:3000 imb:56 pmb:534 smb:7570 d:- ref:0 ;
in:388 out:390 type:b dur:8 cpbdur:8 q:31.93 aq:21.58 tex:704 mv:317 misc:971 imb:6 pmb:101 smb:8053 d:- ref:0 ;
in:390 out:391 type:b dur:8 cpbdur:8 q:31.87 aq:22.37 tex:864 mv:871 misc:1193 imb:10 pmb:134 smb:8016 d:- ref:0 ;
in:395 out:392 type:P dur:8 cpbdur:8 q:31.80 aq:22.80 tex:95920 mv:13839 misc:5481 imb:380 pmb:2546 smb:5234 d:- ref:0 ;
in:393 out:393 type:B dur:8 cpbdur:8 q:31.82 aq:22.74 tex:3197 mv:4370 misc:3113 imb:42 pmb:605 smb:7513 d:- ref:0 ;
in:392 out:394 type:b dur:8 cpbdur:8 q:31.83 aq:21.10 tex:949 mv:518 misc:1165 imb:16 pmb:129 smb:8015 d:- ref:0 ;
in:394 out:395 type:b dur:8 cpbdur:8 q:31.81 aq:21.64 tex:684 mv:1379 misc:1433 imb:6 pmb:205 smb:7949 d:- ref:0 ;
in:399 out:396 type:P dur:8 cpbdur:8 q:31.77 aq:21.73 tex:110146 mv:18479 misc:6287 imb:757 pmb:2945 smb:4458 d:- ref:0 ;
in:397 out:397 type:B dur:8 cpbdur:8 q:31.78 aq:22.16 tex:4075 mv:5246 misc:3719 imb:64 pmb:765 smb:7331 d:- ref:0 ;
in:396 out:398 type:b dur:8 cpbdur:8 q:31.79 aq:23.70 tex:2160 mv:1648 misc:2136 imb:29 pmb:349 smb:7782 d:- ref:0 ;
in:398 out:399 type:b dur:8 cpbdur:8 q:31.77 aq:22.05 tex:982 mv:369 misc:1049 imb:9 pmb:118 smb:8033 d:- ref:0 ;
in:403 out:400 type:P dur:8 cpbdur:8 q:31.75 aq:22.23 tex:75698 mv:13600 misc:5982 imb:374 pmb:2461 smb:5325 d:- ref:0 ;
in:401 out:401 type:B dur:8 cpbdur:8 q:31.76 aq:21.26 tex:2869 mv:1976 misc:2347 imb:42 pmb:351 smb:7767 d:- ref:0 ;
in:400 out:402 type:b dur:8 cpbdur:8 q:31.76 aq:21.08 tex:1460 mv:603 misc:1409 imb:16 pmb:212 smb:7932 d:- ref:0 ;
in:402 out:403 type:b dur:8 cpbdur:8 q:31.75 aq:21.51 tex:668 mv:160 misc:900 imb:4 pmb:90 smb:8066 d:- ref:0 ;
in:407 out:404 type:P dur:8 cpbdur:8 q:31.66 aq:22.06 tex:89169 mv:15476 misc:6003 imb:467 pmb:2592 smb:5101 d:- ref:0 ;
in:405 out:405 type:B dur:8 cpbdur:8 q:31.71 aq:21.04 tex:2843 mv:3854 misc:2999 imb:63 pmb:561 smb:7536 d:- ref:0 ;
in:404 out:406 type:b dur:8 cpbdur:8 q:31.73 aq:20.53 tex:1252 mv:607 misc:1365 imb:22 pmb:170 smb:7968 d:- ref:0 ;
in:406 out:407 type:b dur:8 cpbdur:8 q:31.69 aq:20.52 tex:1204 mv:1340 misc:1584 imb:9 pmb:246 smb:7905 d:- ref:0 ;
in:411 out:408 type:P dur:8 cpbdur:8 q:31.56 aq:21.96 tex:70468 mv:14305 misc:6131 imb:433 pmb:2404 smb:5323 d:- ref:0 ;
in:409 out:409 type:B dur:8 cpbdur:8 q:31.61 aq:23.08 tex:3600 mv:3565 misc:2931 imb:40 pmb:534 smb:7586 d:- ref:0 ;
in:408 out:410 type:b dur:8 cpbdur:8 q:31.64 aq:21.96 tex:1070 mv:439 misc:1155 imb:10 pmb:148 smb:8002 d:- ref:0 ;
in:410 out:411 type:b dur:8 cpbdur:8 q:31.59 aq:20.95 tex:690 mv:327 misc:983 imb:2 pmb:103 smb:8055 d:- ref:0 ;
in:415 out:412 type:P dur:8 cpbdur:8 q:31.50 aq:21.73 tex:96854 mv:15770 misc:5928 imb:590 pmb:2603 smb:4967 d:- ref:0 ;
in:413 out:413 type:B dur:8 cpbdur:8 q:31.53 aq:22.04 tex:4644 mv:6264 misc:3764 imb:77 pmb:761 smb:7322 d:- ref:0 ;
in:412 out:414 type:b dur:8 cpbdur:8 q:31.55 aq:22.01 tex:2385 mv:2319 misc:2480 imb:30 pmb:435 smb:7695 d:- ref:0 ;
in:414 out:415 type:b dur:8 cpbdur:8 q:31.51 aq:20.53 tex:1462 mv:2758 misc:2300 imb:22 pmb:398 smb:7740 d:- ref:0 ;
in:419 out:416 type:P dur:8 cpbdur:8 q:31.45 aq:22.00 tex:81773 mv:14257 misc:6114 imb:508 pmb:2432 smb:5220 d:- ref:0 ;
in:417 out:417 type:B dur:8 cpbdur:8 q:31.47 aq:22.51 tex:4075 mv:4042 misc:3291 imb:55 pmb:636 smb:7469 d:- ref:0 ;
in:416 out:418 type:b dur:8 cpbdur:8 q:31.49 aq:23.12 tex:1527 mv:1670 misc:1843 imb:19 pmb:266 smb:7875 d:- ref:0 ;
in:418 out:419 type:b dur:8 cpbdur:8 q:31.46 aq:21.99 tex:1422 mv:1045 misc:1501 imb:12 pmb:205 smb:7943 d:- ref:0 ;
in:423 out:420 type:P dur:8 cpbdur:8 q:31.36 aq:21.75 tex:81633 mv:14104 misc:6383 imb:660 pmb:2471 smb:5029 d:- ref:0 ;
in:421 out:421 type:B dur:8 cpbdur:8 q:31.41 aq:22.63 tex:4558 mv:4536 misc:3394 imb:47 pmb:741 smb:7372 d:- ref:0 ;
in:420 out:422 type:b dur:8 cpbdur:8 q:31.43 aq:22.64 tex:2111 mv:1182 misc:2051 imb:19 pmb:335 smb:7806 d:- ref:0 ;
in:422 out:423 type:b dur:8 cpbdur:8 q:31.38 aq:20.04 tex:1670 mv:629 misc:1477 imb:16 pmb:222 smb:7922 d:- ref:0 ;
in:427 out:424 type:P dur:8 cpbdur:8 q:31.30 aq:22.19 tex:60447 mv:13598 misc:6363 imb:495 pmb:2210 smb:5455 d:- ref:0 ;
in:425 out:425 type:B dur:8 cpbdur:8 q:31.33 aq:21.64 tex:3829 mv:4945 misc:3770 imb:80 pmb:718 smb:7362 d:- ref:0 ;
in:424 out:426 type:b dur:8 cpbdur:8 q:31.34 aq:22.84 tex:1614 mv:927 misc:1611 imb:22 pmb:217 smb:7921 d:- ref:0 ;
in:426 out:427 type:b dur:8 cpbdur:8 q:31.31 aq:21.24 tex:1635 mv:1635 misc:1898 imb:15 pmb:302 smb:7843 d:- ref:0 ;
in:431 out:428 type:P dur:8 cpbdur:8 q:31.18 aq:22.28 tex:93569 mv:14678 misc:6481 imb:664 pmb:2448 smb:5048 d:- ref:0 ;
in:429 out:429 type:B dur:8 cpbdur:8 q:31.24 aq:23.46 tex:6525 mv:4711 misc:3972 imb:68 pmb:869 smb:7223 d:- ref:0 ;
in:428 out:430 type:b dur:8 cpbdur:8 q:31.27 aq:22.57 tex:2345 mv:1883 misc:2348 imb:39 pmb:372 smb:7749 d:- ref:0 ;
in:430 out:431 type:b dur:8 cpbdur:8 q:31.21 aq:21.02 tex:1319 mv:523 misc:1438 imb:14 pmb:194 smb:7952 d:- ref:0 ;
in:435 out:432 type:P dur:8 cpbdur:8 q:31.16 aq:21.77 tex:86108 mv:20041 misc:7203 imb:1244 pmb:2591 smb:4325 d:- ref:0 ;
in:433 out:433 type:B dur:8 cpbdur:8 q:31.17 aq:23.04 tex:6467 mv:9464 misc:5197 imb:147 pmb:1166 smb:6847 d:- ref:0 ;
in:432 out:434 type:b dur:8 cpbdur:8 q:31.17 aq:24.50 tex:2776 mv:3909 misc:3299 imb:127 pmb:528 smb:7505 d:- ref:0 ;
in:434 out:435 type:b dur:8 cpbdur:8 q:31.16 aq:21.57 tex:1912 mv:4134 misc:3138 imb:43 pmb:569 smb:7548 d:- ref:0 ;
in:439 out:436 type:P dur:8 cpbdur:8 q:31.09 aq:21.75 tex:146141 mv:25840 misc:6003 imb:2065 pmb:2745 smb:3350 d:- ref:0 ;
in:437 out:437 type:B dur:8 cpbdur:8 q:31.12 aq:22.34 tex:10588 mv:10672 misc:5388 imb:116 pmb:1385 smb:6659 d:- ref:0 ;
in:436 out:438 type:b dur:8 cpbdur:8 q:31.14 aq:23.77 tex:3140 mv:5363 misc:3505 imb:33 pmb:749 smb:7378 d:- ref:0 ;
in:438 out:439 type:b dur:8 cpbdur:8 q:31.10 aq:22.61 tex:2938 mv:5112 misc:3534 imb:66 pmb:700 smb:7394 d:- ref:0 ;
in:443 out:440 type:P dur:8 cpbdur:8 q:31.05 aq:22.04 tex:73117 mv:20129 misc:7010 imb:1260 pmb:2368 smb:4532 d:- ref:0 ;
in:441 out:441 type:B dur:8 cpbdur:8 q:31.07 aq:22.62 tex:8324 mv:10494 misc:5110 imb:144 pmb:1210 smb:6806 d:- ref:0 ;
in:440 out:442 type:b dur:8 cpbdur:8 q:31.08 aq:22.36 tex:3907 mv:4368 misc:3245 imb:71 pmb:610 smb:7479 d:- ref:0 ;
in:442 out:443 type:b dur:8 cpbdur:8 q:31.06 aq:22.36 tex:3245 mv:4770 misc:3241 imb:55 pmb:644 smb:7461 d:- ref:0 ;
in:447 out:444 type:P dur:8 cpbdur:8 q:30.95 aq:21.58 tex:168478 mv:28436 misc:6198 imb:2043 pmb:2764 smb:3353 d:- ref:0 ;
in:445 out:445 type:B dur:8 cpbdur:8 q:31.00 aq:22.05 tex:10457 mv:12022 misc:5769 imb:166 pmb:1457 smb:6537 d:- ref:0 ;
in:444 out:446 type:b dur:8 cpbdur:8 q:31.02 aq:24.39 tex:3953 mv:5609 misc:3750 imb:43 pmb:799 smb:7318 d:- ref:0 ;
in:446 out:447 type:b dur:8 cpbdur:8 q:30.97 aq:22.29 tex:2838 mv:5597 misc:3461 imb:38 pmb:725 smb:7397 d:- ref:0 ;
in:451 out:448 type:P dur:8 cpbdur:8 q:30.89 aq:22.01 tex:106637 mv:26709 misc:6630 imb:1870 pmb:2488 smb:3802 d:- ref:0 ;
in:449 out:449 type:B dur:8 cpbdur:8 q:30.92 aq:23.13 tex:25666 mv:12562 misc:5524 imb:154 pmb:1572 smb:6434 d:- ref:0 ;
in:448 out:450 type:b dur:8 cpbdur:8 q:30.94 aq:22.96 tex:4084 mv:5828 misc:3368 imb:82 pmb:640 smb:7438 d:- ref:0 ;
in:450 out:451 type:b dur:8 cpbdur:8 q:30.91 aq:22.88 tex:4599 mv:7099 misc:4038 imb:78 pmb:875 smb:7207 d:- ref:0 ;
in:455 out:452 type:P dur:8 cpbdur:8 q:30.85 aq:22.11 tex:217584 mv:32533 misc:5675 imb:2810 pmb:2069 smb:3281 d:- ref:0 ;
in:453 out:453 type:B dur:8 cpbdur:8 q:30.87 aq:23.10 tex:44825 mv:21985 misc:7246 imb:648 pmb:2398 smb:5114 d:- ref:0 ;
in:452 out:454 type:b dur:8 cpbdur:8 q:30.88 aq:23.24 tex:3984 mv:6497 misc:3615 imb:39 pmb:795 smb:7326 d:- ref:0 ;
in:454 out:455 type:b dur:8 cpbdur:8 q:30.86 aq:23.87 tex:19685 mv:15105 misc:6242 imb:273 pmb:1841 smb:6046 d:- ref:0 ;
in:459 out:456 type:P dur:8 cpbdur:8 q:30.98 aq:22.11 tex:255359 mv:38989 misc:4684 imb:3346 pmb:2774 smb:2040 d:- ref:0 ;
in:457 out:457 type:B dur:8 cpbdur:8 q:30.91 aq:23.10 tex:76491 mv:31077 misc:6776 imb:1018 pmb:2862 smb:4280 d:- ref:0 ;
in:456 out:458 type:b dur:8 cpbdur:8 q:30.88 aq:23.87 tex:13816 mv:11941 misc:4963 imb:137 pmb:1379 smb:6644 d:- ref:0 ;
in:458 out:459 type:b dur:8 cpbdur:8 q:30.94 aq:24.01 tex:18313 mv:15372 misc:5811 imb:253 pmb:1618 smb:6289 d:- ref:0 ;
in:463 out:460 type:P dur:8 cpbdur:8 q:31.09 aq:21.92 tex:231236 mv:32801 misc:5555 imb:2657 pmb:2724 smb:2779 d:- ref:0 ;
in:461 out:461 type:B dur:8 cpbdur:8 q:31.03 aq:22.30 tex:38590 mv:19957 misc:7229 imb:386 pmb:2608 smb:5166 d:- ref:0 ;
in:460 out:462 type:b dur:8 cpbdur:8 q:31.00 aq:24.46 tex:13025 mv:13824 misc:6143 imb:158 pmb:1812 smb:6190 d:- ref:0 ;
in:462 out:463 type:b dur:8 cpbdur:8 q:31.06 aq:24.50 tex:15625 mv:9262 misc:5673 imb:107 pmb:1585 smb:6468 d:- ref:0 ;
in:467 out:464 type:P dur:8 cpbdur:8 q:31.30 aq:22.54 tex:150722 mv:25509 misc:6225 imb:1957 pmb:2459 smb:3744 d:- ref:0 ;
in:465 out:465 type:B dur:8 cpbdur:8 q:31.19 aq:23.02 tex:20794 mv:16244 misc:6522 imb:365 pmb:1811 smb:5984 d:- ref:0 ;
in:464 out:466 type:b dur:8 cpbdur:8 q:31.14 aq:22.10 tex:6973 mv:7290 misc:4657 imb:71 pmb:1183 smb:6906 d:- ref:0 ;
in:466 out:467 type:b dur:10 cpbdur:10 q:31.24 aq:23.18 tex:6668 mv:8535 misc:4717 imb:165 pmb:1084 smb:6911 d:- ref:0 ;
in:471 out:468 type:P dur:8 cpbdur:8 q:31.38 aq:22.62 tex:171531 mv:30892 misc:5321 imb:3087 pmb:2443 smb:2630 d:- ref:0 ;
in:469 out:469 type:B dur:8 cpbdur:8 q:31.34 aq:23.12 tex:23812 mv:17518 misc:6670 imb:407 pmb:1956 smb:5797 d:- ref:0 ;
in:468 out:470 type:b dur:8 cpbdur:8 q:31.32 aq:23.50 tex:8742 mv:10562 misc:5448 imb:183 pmb:1390 smb:6587 d:- ref:0 ;
in:470 out:471 type:b dur:8 cpbdur:8 q:31.36 aq:23.99 tex:14793 mv:12068 misc:5947 imb:203 pmb:1671 smb:6286 d:- ref:0 ;
in:475 out:472 type:P dur:8 cpbdur:8 q:31.70 aq:22.80 tex:134269 mv:32624 misc:5475 imb:3096 pmb:2427 smb:2637 d:- ref:0 ;
in:473 out:473 type:B dur:8 cpbdur:8 q:31.54 aq:23.68 tex:21357 mv:17535 misc:6628 imb:302 pmb:2031 smb:5827 d:- ref:0 ;
in:472 out:474 type:b dur:8 cpbdur:8 q:31.46 aq:23.65 tex:9667 mv:11428 misc:5561 imb:160 pmb:1466 smb:6534 d:- ref:0 ;
in:474 out:475 type:b dur:8 cpbdur:8 q:31.62 aq:24.13 tex:6395 mv:8373 misc:5008 imb:112 pmb:1293 smb:6755 d:- ref:0 ;
in:479 out:476 type:P dur:8 cpbdur:8 q:32.10 aq:22.79 tex:91550 mv:24913 misc:6561 imb:1652 pmb:2350 smb:4158 d:- ref:0 ;
in:477 out:477 type:B dur:8 cpbdur:8 q:31.90 aq:23.37 tex:15853 mv:15087 misc:6172 imb:243 pmb:1761 smb:6156 d:- ref:0 ;
in:476 out:478 type:b dur:8 cpbdur:8 q:31.80 aq:23.87 tex:6020 mv:8840 misc:4676 imb:94 pmb:1233 smb:6833 d:- ref:0 ;
in:478 out:479 type:b dur:8 cpbdur:8 q:32.00 aq:23.10 tex:6981 mv:9496 misc:5075 imb:165 pmb:1315 smb:6680 d:- ref:0 ;
in:483 out:480 type:P dur:8 cpbdur:8 q:32.40 aq:22.62 tex:129998 mv:30727 misc:5939 imb:2753 pmb:2476 smb:2931 d:- ref:0 ;
in:481 out:481 type:B dur:8 cpbdur:8 q:32.25 aq:24.06 tex:13875 mv:13689 misc:6300 imb:228 pmb:1802 smb:6130 d:- ref:0 ;
in:480 out:482 type:b dur:6 cpbdur:6 q:32.18 aq:24.07 tex:5213 mv:9402 misc:4793 imb:108 pmb:1167 smb:6885 d:- ref:0 ;
in:482 out:483 type:b dur:8 cpbdur:8 q:32.32 aq:24.54 tex:5530 mv:6666 misc:4468 imb:64 pmb:1094 smb:7002 d:- ref:0 ;
in:487 out:484 type:P dur:8 cpbdur:8 q:32.55 aq:22.72 tex:114456 mv:25910 misc:6250 imb:1473 pmb:2464 smb:4223 d:- ref:0 ;
in:485 out:485 type:B dur:8 cpbdur:8 q:32.47 aq:22.86 tex:10267 mv:11831 misc:5446 imb:206 pmb:1443 smb:6511 d:- ref:0 ;
in:484 out:486 type:b dur:8 cpbdur:8 q:32.43 aq:23.33 tex:3910 mv:6522 misc:3680 imb:40 pmb:863 smb:7257 d:- ref:0 ;
in:486 out:487 type:b dur:8 cpbdur:8 q:32.51 aq:24.23 tex:5054 mv:6326 misc:3772 imb:78 pmb:950 smb:7132 d:- ref:0 ;
in:491 out:488 type:P dur:8 cpbdur:8 q:32.66 aq:23.05 tex:81554 mv:24463 misc:6479 imb:1295 pmb:2353 smb:4512 d:- ref:0 ;
in:489 out:489 type:B dur:8 cpbdur:8 q:32.61 aq:24.04 tex:7535 mv:10631 misc:4978 imb:157 pmb:1173 smb:6830 d:- ref:0 ;
in:488 out:490 type:b dur:8 cpbdur:8 q:32.58 aq:24.57 tex:3192 mv:6825 misc:3407 imb:60 pmb:712 smb:7388 d:- ref:0 ;
in:490 out:491 type:b dur:8 cpbdur:8 q:32.63 aq:25.06 tex:3162 mv:5590 misc:3712 imb:55 pmb:802 smb:7303 d:- ref:0 ;
in:495 out:492 type:P dur:8 cpbdur:8 q:32.73 aq:24.05 tex:142351 mv:23601 misc:5752 imb:1775 pmb:2485 smb:3900 d:- ref:0 ;
in:493 out:493 type:B dur:8 cpbdur:8 q:32.69 aq:23.67 tex:12702 mv:13185 misc:5937 imb:278 pmb:1554 smb:6328 d:- ref:0 ;
in:492 out:494 type:b dur:8 cpbdur:8 q:32.68 aq:24.89 tex:3727 mv:5815 misc:3682 imb:70 pmb:795 smb:7295 d:- ref:0 ;
in:494 out:495 type:b dur:8 cpbdur:8 q:32.71 aq:22.59 tex:2407 mv:3623 misc:2754 imb:89 pmb:469 smb:7602 d:- ref:0 ;
in:499 out:496 type:P dur:8 cpbdur:8 q:32.76 aq:23.56 tex:113144 mv:22667 misc:6381 imb:1575 pmb:2269 smb:4316 d:- ref:0 ;
in:497 out:497 type:B dur:8 cpbdur:8 q:32.75 aq:22.83 tex:6161 mv:9083 misc:4724 imb:137 pmb:1122 smb:6901 d:- ref:0 ;
in:496 out:498 type:b dur:8 cpbdur:8 q:32.74 aq:24.21 tex:1699 mv:3854 misc:2527 imb:22 pmb:467 smb:7671 d:- ref:0 ;
in:498 out:499 type:b dur:8 cpbdur:8 q:32.75 aq:23.72 tex:1973 mv:3149 misc:2446 imb:43 pmb:405 smb:7712 d:- ref:0 ;
in:503 out:500 type:P dur:8 cpbdur:8 q:32.80 aq:22.61 tex:72006 mv:25175 misc:6931 imb:2171 pmb:2086 smb:3903 d:- ref:0 ;
in:501 out:501 type:B dur:8 cpbdur:8 q:32.78 aq:22.62 tex:5043 mv:10429 misc:5064 imb:194 pmb:1137 smb:6829 d:- ref:0 ;
in:500 out:502 type:b dur:8 cpbdur:8 q:32.77 aq:22.37 tex:1772 mv:4568 misc:2780 imb:60 pmb:517 smb:7583 d:- ref:0 ;
in:502 out:503 type:b dur:8 cpbdur:8 q:32.79 aq:24.44 tex:1529 mv:4490 misc:2637 imb:55 pmb:482 smb:7623 d:- ref:0 ;
in:507 out:504 type:P dur:8 cpbdur:8 q:32.80 aq:23.08 tex:57878 mv:20928 misc:6346 imb:1281 pmb:2060 smb:4819 d:- ref:0 ;
in:505 out:505 type:B dur:8 cpbdur:8 q:32.80 aq:22.43 tex:5023 mv:9917 misc:4612 imb:183 pmb:1024 smb:6953 d:- ref:0 ;
in:504 out:506 type:b dur:8 cpbdur:8 q:32.80 aq:23.03 tex:1244 mv:4582 misc:2454 imb:41 pmb:475 smb:7644 d:- ref:0 ;
in:506 out:507 type:b dur:8 cpbdur:8 q:32.80 aq:23.25 tex:1400 mv:3831 misc:2289 imb:34 pmb:433 smb:7693 d:- ref:0 ;
in:511 out:508 type:P dur:8 cpbdur:8 q:32.74 aq:22.48 tex:55986 mv:22231 misc:6799 imb:1745 pmb:2116 smb:4299 d:- ref:0 ;
in:509 out:509 type:B dur:8 cpbdur:8 q:32.77 aq:22.08 tex:4777 mv:8989 misc:4434 imb:137 pmb:1060 smb:6963 d:- ref:0 ;
in:508 out:510 type:b dur:8 cpbdur:8 q:32.78 aq:24.11 tex:1741 mv:4833 misc:2754 imb:53 pmb:547 smb:7560 d:- ref:0 ;
in:510 out:511 type:b dur:8 cpbdur:8 q:32.76 aq:23.30 tex:1483 mv:3309 misc:2096 imb:25 pmb:417 smb:7718 d:- ref:0 ;
in:515 out:512 type:P dur:8 cpbdur:8 q:32.74 aq:23.17 tex:38508 mv:17176 misc:6620 imb:992 pmb:1830 smb:5338 d:- ref:0 ;
in:513 out:513 type:B dur:8 cpbdur:8 q:32.74 aq:23.01 tex:4237 mv:7850 misc:4017 imb:97 pmb:939 smb:7124 d:- ref:0 ;
in:512 out:514 type:b dur:8 cpbdur:8 q:32.74 aq:21.46 tex:1307 mv:4081 misc:2276 imb:29 pmb:436 smb:7695 d:- ref:0 ;
in:514 out:515 type:b dur:8 cpbdur:8 q:32.74 aq:23.19 tex:1470 mv:3870 misc:2476 imb:27 pmb:490 smb:7643 d:- ref:0 ;
in:516 out:516 type:P dur:8 cpbdur:8 q:32.71 aq:24.11 tex:2716 mv:5231 misc:3349 imb:284 pmb:490 smb:7386 d:- ref:0 ;
in:517 out:517 type:I dur:8 cpbdur:8 q:29.60 aq:20.89 tex:455451 mv:106538 misc:395 imb:8160 pmb:0 smb:0 d:- ref:;
in:521 out:518 type:P dur:8 cpbdur:8 q:33.14 aq:23.21 tex:17708 mv:12246 misc:5830 imb:665 pmb:1203 smb:6292 d:- ref:0 ;
in:519 out:519 type:B dur:8 cpbdur:8 q:33.14 aq:23.06 tex:3676 mv:7540 misc:3760 imb:90 pmb:878 smb:7192 d:- ref:0 ;
in:518 out:520 type:b dur:8 cpbdur:8 q:33.14 aq:24.70 tex:806 mv:2998 misc:1684 imb:12 pmb:322 smb:7826 d:- ref:0 ;
in:520 out:521 type:b dur:8 cpbdur:8 q:33.14 aq:23.84 tex:1203 mv:4317 misc:2336 imb:36 pmb:460 smb:7664 d:- ref:0 ;
in:525 out:522 type:P dur:8 cpbdur:8 q:33.05 aq:23.84 tex:13815 mv:12756 misc:5797 imb:824 pmb:989 smb:6347 d:- ref:0 ;
in:523 out:523 type:B dur:8 cpbdur:8 q:33.09 aq:23.44 tex:3457 mv:7888 misc:3783 imb:87 pmb:861 smb:7212 d:- ref:0 ;
in:522 out:524 type:b dur:8 cpbdur:8 q:33.12 aq:23.49 tex:1207 mv:3975 misc:2226 imb:42 pmb:422 smb:7696 d:- ref:0 ;
in:524 out:525 type:b dur:8 cpbdur:8 q:33.07 aq:24.21 tex:1139 mv:3874 misc:2259 imb:48 pmb:397 smb:7715 d:- ref:0 ;
in:529 out:526 type:P dur:8 cpbdur:8 q:32.95 aq:23.94 tex:59162 mv:17556 misc:5882 imb:1240 pmb:1359 smb:5561 d:- ref:0 ;
in:527 out:527 type:B dur:8 cpbdur:8 q:33.00 aq:22.72 tex:6013 mv:10711 misc:4956 imb:276 pmb:1088 smb:6796 d:- ref:0 ;
in:526 out:528 type:b dur:8 cpbdur:8 q:33.02 aq:23.19 tex:1171 mv:3671 misc:2174 imb:35 pmb:409 smb:7716 d:- ref:0 ;
in:528 out:529 type:b dur:8 cpbdur:8 q:32.97 aq:24.99 tex:1889 mv:4506 misc:2621 imb:60 pmb:502 smb:7598 d:- ref:0 ;
in:533 out:530 type:P dur:8 cpbdur:8 q:32.81 aq:23.78 tex:88271 mv:29780 misc:4733 imb:4159 pmb:1244 smb:2757 d:- ref:0 ;
in:531 out:531 type:B dur:8 cpbdur:8 q:32.88 aq:23.31 tex:13973 mv:14429 misc:5854 imb:327 pmb:1539 smb:6294 d:- ref:0 ;
in:530 out:532 type:b dur:8 cpbdur:8 q:32.91 aq:23.57 tex:5153 mv:8670 misc:4161 imb:143 pmb:971 smb:7046 d:- ref:0 ;
in:532 out:533 type:b dur:8 cpbdur:8 q:32.85 aq:24.52 tex:4610 mv:6729 misc:3765 imb:81 pmb:811 smb:7268 d:- ref:0 ;
in:537 out:534 type:P dur:8 cpbdur:8 q:32.68 aq:23.37 tex:140362 mv:31820 misc:4098 imb:4381 pmb:1494 smb:2285 d:- ref:0 w:0,1,1 ;
in:535 out:535 type:B dur:8 cpbdur:8 q:32.74 aq:23.68 tex:20681 mv:16997 misc:6130 imb:433 pmb:1668 smb:6059 d:- ref:0 ;
in:534 out:536 type:b dur:8 cpbdur:8 q:32.78 aq:24.67 tex:14585 mv:7708 misc:4667 imb:125 pmb:1224 smb:6811 d:- ref:0 ;
in:536 out:537 type:b dur:8 cpbdur:8 q:32.71 aq:23.05 tex:5761 mv:6564 misc:3987 imb:165 pmb:888 smb:7107 d:- ref:0 ;
in:541 out:538 type:P dur:8 cpbdur:8 q:32.76 aq:23.47 tex:105703 mv:19976 misc:5913 imb:1266 pmb:1894 smb:5000 d:- ref:0 ;
in:539 out:539 type:B dur:8 cpbdur:8 q:32.72 aq:23.86 tex:11181 mv:10944 misc:5227 imb:340 pmb:1114 smb:6706 d:- ref:0 ;
in:538 out:540 type:b dur:8 cpbdur:8 q:32.70 aq:24.27 tex:3288 mv:4924 misc:3036 imb:84 pmb:558 smb:7518 d:- ref:0 ;
in:540 out:541 type:b dur:8 cpbdur:8 q:32.74 aq:23.64 tex:3040 mv:3753 misc:2871 imb:73 pmb:550 smb:7537 d:- ref:0 ;
in:545 out:542 type:P dur:8 cpbdur:8 q:32.66 aq:22.79 tex:96756 mv:20667 misc:6345 imb:1425 pmb:1973 smb:4762 d:- ref:0 ;
in:543 out:543 type:B dur:8 cpbdur:8 q:32.71 aq:22.71 tex:6445 mv:9367 misc:4820 imb:171 pmb:1155 smb:6834 d:- ref:0 ;
in:542 out:544 type:b dur:8 cpbdur:8 q:32.74 aq:23.31 tex:2142 mv:3933 misc:2693 imb:62 pmb:506 smb:7592 d:- ref:0 ;
